0,47.53167,21.62444,6.0,15.9,37.1,-11.0,1014.9,99.1,2.4,1.9,10.0,29.0,1.1,3.7,26.9
0,28.46824,-16.25462,3.2,8.0,77.7,11.0,1021.2,99.5,14.1,0.1,7.0,13.0,2.1,1.4,32.1
0,43.36029,-5.84476,2.9,5.3,95.3,2.0,1014.2,99.5,7.2,0.1,20.0,50.0,2.1,4.2,22.4
0,41.69411,44.83368,7.9,19.5,56.0,5.0,1014.5,99.0,14.0,2.5,11.0,17.0,2.6,7.4,24.8
0,45.81444,15.97798,0.7,4.7,35.5,-7.3,1025.2,0.2,7.5,0.1,10.0,34.0,0.7,4.4,34.9
0,45.32673,14.44241,4.6,9.2,23.0,-8.0,1024.0,0.2,8.5,0.1,8.0,37.0,2.7,1.2,40.9
0,43.50891,16.43915,5.9,13.8,33.0,-2.5,1019.0,99.2,12.0,4.1,21.0,50.0,4.2,1.1,30.9
0,54.90272,23.90961,3.0,8.5,51.0,-8.5,1026.0,99.0,1.0,3.0,26.0,57.0,1.3,8.5,25.9
0,24.45118,54.39696,4.1,13.3,22.0,2.0,1012.0,99.3,26.0,0.1,88.0,70.0,4.1,27.9,9.4
0,25.07725,55.30927,3.6,12.3,28.0,7.0,1013.0,99.3,26.0,0.1,88.0,55.0,4.1,27.9,4.1
0,43.84864,18.35644,4.0,8.7,56.0,-3.0,947.3,99.0,5.7,2.2,15.0,57.0,14.2,2.3,29.3
0,44.20169,17.90397,3.0,8.7,56.0,-2.5,947.6,99.2,5.8,4.1,21.0,50.0,23.4,7.4,30.9
0,44.53842,18.66709,2.8,8.7,58.0,-2.1,947.6,99.2,5.6,0.1,15.0,44.0,14.2,4.4,14.9
0,12.1084,-68.93354,4.1,11.8,69.0,21.0,1015.0,0.5,27.0,8.8,58.0,5.0,0.6,13.8,22.0
0,55.95206,-3.19648,6.0,14.4,79.4,3.5,993.5,6.0,6.8,0.7,5.0,12.0,2.1,3.2,30.4
0,52.62783,1.29834,1.6,7.2,99.0,9.0,1005.8,6.0,9.6,4.3,7.0,21.0,1.7,5.1,29.1
0,53.41058,-2.97794,5.7,12.3,68.4,5.0,1001.5,6.0,8.5,3.0,10.0,19.0,3.3,1.6,30.9
0,54.59682,-5.92541,6.6,14.4,75.0,3.0,1001.5,6.0,7.0,2.3,10.0,21.0,0.6,3.8,29.3
0,52.40656,-1.51217,4.0,8.0,91.0,7.5,1004.7,6.0,8.3,3.0,4.0,11.0,1.0,4.8,30.3
0,53.79648,-1.54785,7.9,17.1,84.0,4.5,1001.0,6.0,7.5,3.0,8.0,19.0,1.9,4.8,30.8
0,51.48,-3.18,5.4,10.4,90.8,6.0,1006.4,6.0,7.7,0.5,8.0,13.0,4.2,6.2,28.9
0,51.45523,-2.59665,1.8,6.2,90.6,6.0,1006.4,6.0,7.8,0.5,9.0,25.0,4.2,6.3,29.9
0,51.50853,-0.12574,6.1,13.6,82.3,7.0,1008.0,6.0,9.7,4.3,9.0,22.0,1.8,7.8,24.0
0,52.48142,-1.89983,3.7,9.2,91.3,7.5,1004.7,6.0,7.5,3.0,4.0,10.0,1.0,4.2,29.1
0,53.38297,-1.4659,1.6,8.0,85.9,4.5,1002.0,6.0,7.3,3.0,7.0,19.0,1.9,4.5,29.4
0,51.58774,-2.99835,5.4,10.1,91.2,6.0,1005.8,6.0,7.3,0.5,7.0,13.0,4.2,4.2,32.1
0,52.6386,-1.13169,5.2,11.5,81.0,7.5,1004.3,6.0,7.2,3.0,4.0,12.0,1.7,5.0,26.6
0,53.48095,-2.23743,3.1,7.4,78.1,-0.5,1002.6,6.0,8.6,3.0,10.0,23.0,6.0,4.9,23.3
0,51.45625,-0.97113,2.6,9.0,87.2,3.0,1007.0,6.0,8.8,4.3,8.0,9.0,1.8,4.0,29.3
0,50.37153,-4.14305,5.0,10.1,94.2,6.0,1008.0,6.0,8.2,0.6,11.0,25.0,1.6,4.9,28.7
0,55.86515,-4.25763,7.0,14.8,81.0,4.5,998.0,6.0,7.1,0.7,8.0,17.0,1.8,4.6,28.1
0,53.76282,-2.70452,7.5,12.3,79.2,4.0,1003.0,6.0,7.7,3.0,10.0,22.0,3.3,3.3,30.1
0,51.62079,-3.94323,2.5,9.2,91.0,6.0,1006.8,6.0,7.7,0.6,11.0,25.0,1.6,6.4,28.3
0,51.87967,-0.41748,4.1,9.0,93.0,3.0,1014.0,6.0,6.0,4.3,9.0,22.0,1.8,7.8,24.0
0,51.53782,0.71433,3.5,5.6,82.6,9.0,1008.2,6.0,9.4,4.3,7.0,17.0,1.7,2.1,30.4
0,27.70169,85.3206,1.1,10.8,58.0,8.0,1020.0,0.2,14.5,6.6,37.0,74.0,7.0,9.2,2.8
0,28.26689,83.96851,0.7,10.8,52.0,8.4,923.9,0.2,16.4,6.6,17.0,44.0,7.0,9.2,2.8
0,26.45505,87.27007,1.2,9.2,69.0,12.9,882.9,0.2,15.9,6.6,39.0,83.0,7.0,9.2,2.8
0,18.46633,-66.10572,3.0,9.1,72.3,21.0,1013.4,0.5,23.3,8.8,58.0,48.0,0.6,13.8,22.0
0,55.15402,61.42915,4.6,12.8,86.5,-1.0,729.5,99.0,-0.7,13.6,6.0,26.0,0.9,4.9,18.8
0,56.32867,44.00205,5.1,11.8,92.9,-3.0,742.1,99.1,-1.0,2.4,3.0,13.0,0.9,7.0,13.7
0,59.93863,30.31413,4.1,4.9,47.5,-12.0,1017.5,0.3,-2.0,2.2,2.0,5.0,8.3,7.4,28.0
0,56.01839,92.86717,5.6,13.8,64.5,-2.5,1010.0,99.0,3.0,0.1,12.0,14.0,2.2,2.5,9.5
0,56.49771,84.97437,7.2,13.8,65.9,-1.0,745.1,0.2,3.6,2.6,12.0,47.0,9.8,15.0,9.5
0,55.0415,82.9346,6.6,14.9,79.0,-1.0,749.2,0.2,2.7,2.6,13.0,50.0,9.8,15.0,9.5
0,55.75222,37.61556,3.0,4.8,93.0,4.5,1013.0,99.1,6.5,2.9,34.0,57.0,0.8,11.3,10.7
0,42.67272,21.16688,8.0,14.0,75.1,3.5,1017.3,99.0,3.5,15.8,15.0,55.0,7.8,4.3,25.4
0,50.63373,5.56749,5.1,7.5,64.0,4.5,1013.5,6.0,9.5,0.1,6.0,17.0,1.6,2.8,24.8
0,50.85045,4.34878,4.6,5.9,71.0,6.0,1011.5,6.0,10.0,0.1,10.0,25.0,0.6,3.7,22.8
0,50.41136,4.44448,4.8,8.0,73.5,5.0,1013.0,6.0,8.5,0.1,8.0,21.0,0.6,3.2,21.2
0,51.05,3.71667,6.2,11.9,80.5,6.0,1012.5,6.0,9.6,0.1,14.0,38.0,0.6,5.1,23.6
0,50.4669,4.86746,3.6,8.2,88.1,-7.0,1012.2,6.0,8.3,0.1,5.0,9.0,0.6,4.6,21.6
0,51.22047,4.40026,3.4,9.0,80.3,6.0,1012.6,6.0,10.5,0.1,13.0,34.0,4.1,5.1,25.6
0,42.69751,23.32415,3.0,4.4,72.0,2.0,1020.5,99.0,4.4,0.1,7.0,79.0,3.1,2.6,9.8
0,42.50606,27.46781,6.1,5.2,84.0,3.0,1023.0,0.2,6.0,16.5,19.0,62.0,5.2,4.3,1.5
0,42.15,24.75,4.3,4.4,86.0,3.0,1022.0,99.0,5.0,0.1,9.0,79.0,3.1,4.3,25.2
0,29.33278,48.02861,2.0,13.8,72.0,14.0,1012.0,0.5,20.0,32.0,64.0,144.0,9.0,1.0,12.0
0,38.53575,68.77905,3.6,8.7,29.5,-2.5,1018.0,99.0,13.0,10.0,46.0,55.0,1.0,7.2,10.3
0,60.29414,25.04099,10.0,34.0,62.0,-4.0,1014.5,0.3,2.5,2.2,17.0,14.0,0.7,2.7,30.0
0,60.45148,22.26869,8.2,14.1,70.5,-2.5,1012.0,0.3,3.5,2.2,11.0,13.0,0.7,1.4,29.8
0,65.01236,25.46816,2.5,9.7,86.3,-4.0,1000.0,0.3,-0.5,2.2,5.0,7.0,0.7,2.6,28.7
0,60.16952,24.93545,1.2,5.0,68.6,-4.0,1016.3,0.3,3.1,2.2,15.0,15.0,0.7,3.0,29.8
0,61.49911,23.78712,7.4,12.8,73.5,-4.0,1009.0,0.3,2.0,2.2,10.0,15.0,0.7,1.9,30.0
0,33.34058,44.40088,2.0,14.4,77.0,14.0,1014.0,99.2,18.0,11.0,26.0,104.0,50.0,16.0,12.0
0,-36.84853,174.76349,1.1,4.8,67.9,12.0,1013.4,0.2,19.0,2.6,10.0,23.0,1.0,2.7,7.4
0,-43.53333,172.63333,75.9,14.1,81.5,13.0,1013.9,0.2,15.9,2.6,14.0,22.0,0.3,0.8,7.4
0,-41.28664,174.77557,2.0,4.7,75.4,12.0,1014.6,0.2,15.6,2.6,6.0,29.0,0.3,0.8,7.4
0,-45.87416,170.50361,8.2,11.4,80.4,13.0,1010.4,0.2,13.8,2.6,13.0,22.0,0.3,0.8,7.4
0,-37.78333,175.28333,2.7,4.2,82.4,12.0,1012.3,0.2,15.7,2.6,10.0,23.0,1.0,2.7,7.4
0,-12.04318,-77.02824,3.6,2.7,82.8,20.5,1011.1,0.5,23.6,9.2,25.0,53.0,6.3,4.1,1.0
0,24.8608,67.0104,3.0,9.2,56.0,11.0,1016.0,99.0,20.0,3.6,78.0,152.0,3.9,10.2,11.4
0,34.008,71.57849,2.0,7.0,67.0,10.0,1018.0,99.0,15.0,10.0,46.0,160.0,1.0,7.2,10.3
0,33.72148,73.04329,2.0,7.0,48.5,8.8,960.5,99.0,19.0,10.0,46.0,99.0,1.0,7.2,10.3
0,31.558,74.35071,2.0,12.8,64.0,11.0,1018.0,99.0,18.0,10.0,46.0,152.0,1.0,7.2,10.3
0,-25.77507,29.46482,1.2,4.0,48.0,9.2,850.0,1.2,22.0,3.0,39.0,70.0,5.1,6.4,6.1
0,-25.74486,28.18783,1.0,5.5,58.0,11.0,852.0,1811.2,23.0,3.5,23.0,55.0,1.6,7.4,0.5
0,-33.01529,27.91162,3.7,12.3,89.0,18.0,1012.0,0.2,21.0,15.4,15.0,30.0,11.2,0.5,8.2
0,-26.20227,28.04363,1.4,2.7,50.0,13.0,852.0,0.2,21.0,6.6,29.0,55.0,2.3,5.5,3.7
0,-29.12107,26.214,1.5,15.4,63.0,12.6,1020.0,0.8,19.0,3.4,21.0,21.0,27.9,1.9,7.0
0,-33.92584,18.42322,6.5,21.2,70.0,18.6,1017.0,99.2,20.0,0.4,29.0,30.0,0.6,2.8,0.5
0,-26.67313,27.92615,1.2,2.7,52.4,12.0,852.0,0.4,20.0,3.4,17.0,50.0,1.1,2.8,7.0
0,-29.8579,31.0292,1.1,2.8,87.6,21.1,1015.3,99.2,23.6,3.0,30.0,55.0,2.9,6.6,10.2
0,-26.85213,26.66672,1.0,4.5,67.0,12.2,871.0,3.9,20.0,3.4,12.0,13.0,1.1,1.9,7.0
0,-28.78301,32.03768,2.0,2.8,87.0,21.1,1011.0,99.2,25.0,3.0,23.0,13.0,3.1,2.3,10.2
0,-33.96109,25.61494,3.3,13.8,86.0,17.0,1009.0,1.5,19.0,1.0,15.0,25.0,2.6,2.8,7.8
0,-33.64651,19.44852,2.8,4.0,87.0,15.6,1010.2,99.2,18.0,0.4,20.0,30.0,2.6,4.2,0.5
0,26.22787,50.58565,5.6,13.8,57.0,15.0,1010.0,0.5,24.0,13.0,3.0,97.0,2.0,1.0,12.0
0,47.39484,0.70398,3.6,1.2,76.0,6.5,1012.5,6.0,10.0,0.1,13.0,27.0,0.6,2.8,28.4
0,43.29695,5.38107,2.2,8.0,59.5,3.5,1018.8,4.0,10.6,0.1,14.0,28.0,0.6,6.8,32.1
0,43.83378,4.35962,3.8,6.6,65.0,6.0,1019.0,4.0,11.5,0.1,20.0,30.0,0.6,5.0,28.0
0,47.24878,6.01815,2.0,3.9,67.5,8.0,1019.3,99.0,7.5,0.1,11.0,38.0,1.1,4.1,32.3
0,47.21725,-1.55336,3.6,5.8,81.0,7.0,1012.0,6.0,10.0,0.1,10.0,28.0,0.6,3.5,29.6
0,48.11198,-1.67429,4.8,6.4,76.0,7.0,1012.0,6.0,10.0,0.1,9.0,22.0,0.6,4.2,29.6
0,43.60426,1.44367,9.0,11.6,76.0,4.0,1015.0,4.0,12.5,0.1,15.0,41.0,1.1,3.5,29.0
0,48.68439,6.18496,2.5,4.5,68.0,1.5,1016.5,99.0,7.5,0.1,18.0,34.0,1.1,7.4,17.5
0,45.77969,3.08682,5.9,5.7,59.0,2.5,1014.0,4.0,10.0,0.1,10.0,29.0,0.4,4.3,26.6
0,48.85341,2.3488,1.5,3.0,74.2,6.0,1013.1,6.0,10.5,0.1,15.0,34.0,0.7,11.3,20.1
0,50.63297,3.05858,6.9,11.3,81.3,6.0,1012.9,6.0,8.9,0.1,11.0,38.0,0.6,5.4,18.7
0,47.90289,1.90389,3.6,4.7,81.0,6.0,1012.5,6.0,8.0,0.1,10.0,21.0,0.7,2.2,26.6
0,43.61092,3.87723,5.4,8.7,78.0,9.5,1019.0,4.0,13.0,0.1,17.0,35.0,0.6,4.3,34.6
0,45.74846,4.84671,5.4,10.6,58.0,4.5,1016.5,4.0,11.5,0.1,17.0,47.0,0.4,7.7,27.9
0,49.9,2.3,2.2,7.2,80.0,6.0,1012.0,6.0,7.9,0.1,12.0,34.0,0.4,3.5,20.7
0,47.31667,5.01667,1.8,13.2,71.0,4.5,1016.5,99.0,10.0,0.1,14.0,34.0,1.1,5.6,27.4
0,49.44313,1.09932,4.1,6.3,84.0,6.0,1012.0,6.0,8.0,0.1,11.0,25.0,0.6,6.0,25.2
0,45.17869,5.71479,2.7,7.2,70.0,4.5,1018.6,4.0,7.2,0.1,13.0,35.0,0.3,6.2,21.6
0,43.12442,5.92836,6.9,12.5,67.0,8.0,1020.0,4.0,12.5,0.1,14.0,21.0,0.6,5.0,35.0
0,45.83362,1.24759,4.8,6.5,66.0,3.0,1013.0,6.0,11.0,0.1,10.0,27.0,0.6,8.7,22.8
0,49.18585,-0.35912,4.8,6.3,81.0,6.5,1011.5,6.0,9.0,0.1,10.0,25.0,0.6,2.3,31.3
0,42.69764,2.89541,1.8,6.6,79.0,5.0,1017.7,4.0,12.9,0.1,13.0,21.0,0.6,4.4,30.1
0,44.84044,-0.5805,3.0,6.6,78.0,5.0,1013.0,99.5,11.0,0.1,12.0,42.0,0.6,4.6,22.8
0,43.70313,7.26608,2.5,2.3,73.2,8.0,1020.8,4.0,11.1,0.1,15.0,42.0,0.6,8.6,13.6
0,45.43389,4.39,4.3,7.4,59.0,3.0,1015.5,4.0,10.5,0.1,10.0,23.0,0.4,7.5,22.3
0,49.11911,6.17269,1.1,3.0,79.1,2.5,1015.5,99.0,7.3,0.1,11.0,42.0,1.6,5.1,18.7
0,48.58392,7.74553,1.2,0.9,72.5,2.0,1014.0,99.0,6.6,0.1,20.0,46.0,0.7,12.4,7.8
0,51.1801,71.44598,2.5,15.4,78.0,-15.0,1029.0,99.0,-12.5,13.6,6.0,50.0,0.9,4.9,18.8
0,43.25667,76.92861,2.0,11.8,48.0,-2.0,1020.0,99.0,8.5,10.0,46.0,117.0,1.0,7.2,10.3
0,23.7104,90.40744,3.3,12.8,61.0,17.5,1012.5,0.2,25.0,3.5,47.0,142.0,7.3,11.2,14.4
0,59.43696,24.75353,6.0,14.4,57.0,-5.5,1014.0,0.3,0.0,2.2,7.0,8.0,0.2,1.4,30.5
0,6.93548,79.84868,2.0,15.4,78.0,25.0,1009.0,0.2,29.0,6.5,48.0,95.0,4.4,4.6,16.6
0,-20.88231,55.4504,5.1,3.0,79.0,21.6,1008.7,99.6,25.1,0.1,16.0,20.0,1.4,1.6,10.2
0,37.95,58.38333,3.0,8.2,39.0,6.0,1009.0,99.3,20.0,10.0,46.0,68.0,1.0,28.0,6.0
0,35.46756,-97.51643,5.4,7.4,93.0,6.0,1027.8,0.0,7.0,7.8,6.0,17.0,1.5,4.7,16.8
0,35.7721,-78.63861,1.7,4.5,66.0,4.6,1026.7,0.0,12.0,1.9,13.0,30.0,1.5,1.9,32.0
0,35.14953,-90.04898,4.5,8.8,88.0,5.0,1028.7,0.0,7.2,1.0,8.0,26.0,1.5,11.3,23.3
0,32.29876,-90.18481,2.5,5.5,82.0,13.5,1025.0,0.0,19.0,1.0,8.0,31.0,1.5,11.3,18.4
0,42.35843,-71.05977,4.5,12.0,37.1,-9.0,1030.2,0.0,4.2,1.7,7.0,17.0,1.5,2.8,32.8
0,37.55376,-77.46026,1.7,2.4,76.6,-2.0,1028.5,0.0,7.7,0.1,6.0,22.0,0.2,0.6,15.5
0,45.52345,-122.67621,7.0,8.0,53.0,-3.0,1016.5,0.0,3.6,0.8,7.0,14.0,0.1,1.9,23.3
0,43.6135,-116.20345,2.0,3.4,84.0,3.3,1012.4,0.0,6.3,1.7,7.0,21.0,1.5,2.8,24.1
0,30.26715,-97.74306,2.2,3.2,92.3,19.0,1022.0,0.0,15.5,7.8,6.0,30.0,1.5,4.7,5.6
0,21.30694,-157.85833,3.0,0.5,73.0,20.0,1016.2,0.0,24.0,2.3,7.0,13.0,1.5,2.8,17.6
0,36.74773,-119.77237,4.6,9.0,66.0,5.0,1016.9,0.0,12.7,1.8,9.0,15.0,1.5,2.8,24.1
0,43.0389,-87.90647,2.9,5.2,74.0,-4.0,1036.2,0.0,0.5,2.1,6.0,18.0,1.5,4.1,30.3
0,34.00071,-81.03481,0.3,3.2,75.5,-0.6,1023.6,0.0,15.2,0.4,13.0,63.0,1.5,1.9,24.8
0,41.76371,-72.68509,3.6,2.2,31.0,-9.0,1030.4,0.0,4.0,1.4,7.0,18.0,1.5,1.0,16.3
0,38.89511,-77.03637,1.6,2.8,67.8,1.0,1031.5,0.0,6.0,0.1,6.0,21.0,1.5,3.8,27.2
0,41.85003,-87.65005,3.8,7.7,74.0,-3.0,1034.5,0.0,1.1,2.2,6.0,15.0,0.3,4.1,28.9
0,29.76328,-95.36327,3.0,4.8,86.3,19.0,1022.0,0.0,22.0,7.8,6.0,38.0,1.5,4.7,18.4
0,39.76838,-86.15804,3.0,8.3,77.5,-3.0,1032.0,0.0,1.1,1.4,12.0,39.0,1.5,3.8,24.1
0,33.749,-84.38798,0.5,2.0,86.5,14.0,1023.2,0.0,13.0,2.4,8.0,22.0,0.5,5.6,14.5
0,35.22709,-80.84313,3.0,3.6,75.0,6.0,1023.1,0.0,13.6,0.4,13.0,50.0,1.5,1.9,24.8
0,38.58157,-121.4944,5.5,12.3,90.0,-3.3,1014.8,0.0,9.4,3.4,20.0,9.0,1.5,1.0,28.1
0,37.80437,-122.2708,1.6,5.8,86.0,6.3,1014.0,0.0,9.4,3.4,4.0,13.0,1.5,3.8,32.0
0,41.82399,-71.41283,1.2,5.0,40.0,-9.0,1028.8,0.0,5.5,3.4,7.0,17.0,1.5,7.5,38.4
0,40.56233,-74.13986,1.1,5.2,42.7,-6.0,1030.3,0.0,7.0,2.3,7.0,20.0,1.5,4.7,25.6
0,40.6501,-73.94958,3.5,7.7,42.0,-12.0,1030.8,0.0,7.9,1.8,7.0,17.0,1.5,7.0,21.6
0,39.80172,-89.64371,4.4,7.0,80.0,0.0,1032.8,0.0,3.0,2.2,6.0,30.0,0.3,4.1,27.2
0,40.84985,-73.86641,5.6,6.8,29.0,-8.0,1029.6,0.0,7.0,1.8,7.0,16.0,1.5,7.0,28.9
0,37.33939,-121.89496,2.1,5.1,87.0,6.3,1014.5,0.0,9.3,2.9,4.0,13.0,1.5,3.8,30.4
0,34.05223,-118.24368,1.4,1.6,70.2,6.0,1019.5,0.0,13.5,2.4,10.0,23.0,1.5,6.5,24.1
0,42.33143,-83.04575,6.0,1.0,61.5,-9.0,1036.7,0.0,1.6,4.5,6.0,21.0,7.2,16.7,26.4
0,34.74648,-92.28959,6.1,6.5,81.0,5.0,1029.8,0.0,6.6,1.0,8.0,20.0,1.5,11.3,20.8
0,39.29038,-76.61219,1.6,2.8,67.8,1.0,1031.5,0.0,6.0,0.1,6.0,21.0,1.5,3.8,27.2
0,33.44838,-112.07404,1.3,4.3,55.4,-1.0,1016.1,0.0,17.5,4.9,9.0,23.0,0.1,8.4,17.6
0,41.25626,-95.94043,1.6,3.5,82.0,-6.0,1032.3,0.0,0.3,2.2,8.0,25.0,1.5,6.5,24.1
0,31.75872,-106.48693,1.5,2.9,56.2,-1.0,1015.4,0.0,16.2,1.5,20.0,31.0,1.5,6.5,21.6
0,32.78306,-96.80667,4.9,10.3,92.9,12.0,1024.3,0.0,12.0,7.8,6.0,13.0,1.5,4.7,12.1
