0,47.53167,21.62444,6.0,15.9,37.1,-11.0,1014.9,99.1,2.4,1.9,10.0,29.0,1.1,3.7,26.9
0,47.60621,-122.33207,3.6,9.7,53.5,-7.0,1020.5,0.0,3.6,2.2,7.0,17.0,1.5,5.6,26.4
0,40.78343,-73.96625,1.7,5.3,39.0,-7.0,1029.1,0.0,6.2,1.8,7.0,20.0,1.5,6.5,28.1
0,25.77427,-80.19366,2.0,5.7,73.0,18.0,1022.4,0.0,24.0,1.9,15.0,24.0,0.6,2.8,11.8
0,30.33218,-81.65565,1.7,1.8,64.0,16.0,1023.2,0.0,21.8,5.5,20.0,51.0,0.6,2.8,14.7
0,36.17497,-115.13722,3.5,8.1,50.7,4.5,1016.2,0.0,14.0,0.1,8.0,16.0,0.2,3.1,17.1
0,29.42412,-98.49363,3.0,7.7,84.6,19.0,1020.6,0.0,21.0,7.8,6.0,50.0,1.5,4.7,13.6
0,39.95233,-75.16379,1.6,5.2,59.3,-2.6,1030.4,0.0,6.3,2.3,7.0,26.0,1.5,1.9,28.1
0,32.71571,-117.16472,3.0,7.5,85.0,12.0,1008.0,0.0,12.2,4.3,10.0,23.0,1.5,6.5,22.4
0,39.96118,-82.99879,2.8,4.2,74.0,-2.0,1031.1,0.0,1.6,1.2,6.0,26.0,1.5,1.9,26.4
0,44.94441,-93.09327,3.5,6.5,67.5,-6.0,1038.6,0.0,1.0,2.4,9.0,30.0,1.5,6.5,16.8
0,39.73915,-104.9847,3.0,3.3,65.0,0.0,1021.1,0.0,5.0,1.9,18.0,53.0,0.6,4.2,5.7
0,40.76078,-111.89105,5.2,16.0,33.0,-2.6,1002.6,0.0,12.0,0.2,7.0,8.0,1.5,1.0,35.2
0,35.08449,-106.65114,2.0,4.6,43.3,0.0,1022.3,0.0,11.8,1.5,9.0,13.0,1.5,4.7,32.8
0,37.77493,-122.41942,4.6,11.2,77.6,6.3,1014.5,0.0,9.4,2.5,4.0,13.0,1.5,2.8,34.4
0,44.9429,-123.0351,5.8,10.7,65.6,-3.0,1016.2,0.0,3.8,0.8,7.0,14.0,0.1,1.9,23.3
0,43.07305,-89.40123,1.7,4.7,71.0,-6.0,1036.6,0.0,-0.6,2.1,7.0,22.0,0.2,4.1,27.2
0,36.16589,-86.78444,4.3,5.6,93.0,6.0,1024.2,0.0,7.5,2.4,8.0,15.0,0.5,5.6,20.0
0,32.22174,-110.92648,1.7,3.7,47.4,-1.0,1017.0,0.0,15.9,1.8,10.0,13.0,0.2,6.3,21.6
0,40.68149,-73.83652,3.0,10.5,39.5,-13.0,1030.2,0.0,8.5,1.9,7.0,17.0,1.5,5.7,29.6
0,30.43826,-84.28073,1.8,2.0,68.0,14.0,1024.0,0.0,21.0,1.3,20.0,63.0,0.2,2.8,9.4
0,32.72541,-97.32085,4.3,7.2,87.0,9.0,1025.7,0.0,11.0,7.8,6.0,13.0,1.5,4.7,13.6
0,-34.17083,-70.74444,2.5,6.1,40.0,7.0,1015.0,99.0,21.0,2.0,47.0,40.0,1.0,14.0,13.7
0,-40.57395,-73.13348,2.5,10.8,76.0,9.0,1020.0,0.3,13.0,1.6,10.0,27.0,2.5,3.3,10.4
0,-37.46973,-72.35366,3.0,12.8,88.0,10.0,1014.9,0.9,12.7,16.5,29.0,22.0,2.5,3.9,10.4
0,-36.60664,-72.10344,3.6,15.9,51.0,7.0,1016.0,0.9,17.0,16.5,28.0,30.0,2.5,3.9,10.4
0,-22.45667,-68.92371,6.6,16.9,28.0,0.0,1026.0,99.0,18.0,1.9,32.0,23.0,0.9,5.1,10.4
0,-41.4693,-72.94237,3.6,18.0,87.0,9.0,1021.0,0.3,12.3,1.6,10.0,18.0,2.5,3.3,10.4
0,-33.036,-71.62963,2.5,14.4,87.0,13.0,1015.0,99.0,15.0,7.0,35.0,42.0,3.7,4.4,8.1
0,-33.04752,-71.44249,2.5,14.4,87.0,13.0,1015.0,99.0,15.0,7.0,54.0,50.0,3.7,4.4,8.1
0,-33.45694,-70.64827,3.0,6.1,37.0,7.0,1015.0,99.0,21.0,7.0,53.0,53.0,10.3,14.0,21.3
0,-35.4264,-71.65542,2.5,13.3,48.0,7.0,1015.0,99.0,18.0,10.7,29.0,30.0,2.9,3.7,10.3
0,-36.82699,-73.04977,3.0,10.2,67.0,9.0,1016.0,0.9,15.0,16.5,34.0,40.0,2.5,3.9,10.4
0,-38.73965,-72.59842,0.7,7.0,74.2,10.0,1017.0,0.9,12.0,1.6,19.0,40.0,2.5,3.3,10.4
0,5.55602,-0.1969,4.1,8.7,88.0,24.0,1010.0,99.5,27.0,0.1,12.0,68.0,2.1,1.9,33.8
0,14.64072,-90.51327,7.2,12.3,64.0,12.0,1024.0,0.5,18.0,1.4,38.0,46.0,0.4,105.2,13.3
0,22.27832,114.17469,7.0,6.0,56.0,11.0,1019.0,1.2,20.2,7.0,39.0,85.0,2.4,11.4,32.7
0,47.90771,106.88324,2.0,8.7,63.0,-10.0,1015.0,99.0,-3.5,0.2,52.0,95.0,8.4,6.2,9.4
0,16.41639,120.59306,1.0,8.2,79.8,15.7,852.9,99.0,23.4,0.2,13.0,72.0,6.1,5.5,2.9
0,14.6042,120.9822,2.6,5.4,70.0,15.7,1013.3,99.0,27.7,1.6,11.0,72.0,5.1,3.4,18.7
0,8.94917,125.54361,1.0,5.4,77.9,22.7,1013.3,99.1,26.0,425.3,30.0,72.0,0.6,6.4,22.4
0,6.91028,122.07389,1.0,5.4,77.9,22.7,1013.3,99.1,26.0,425.3,30.0,72.0,0.6,6.4,22.4
0,51.77058,19.47395,5.0,10.1,44.1,-9.2,1027.2,0.1,2.2,3.3,21.0,57.0,2.5,5.3,28.0
0,50.01381,20.98698,2.0,4.2,36.0,-11.3,1004.2,99.0,2.0,5.5,17.0,53.0,1.3,4.6,30.2
0,54.35227,18.64912,6.1,13.8,45.5,-7.5,1023.5,99.0,4.0,3.0,13.0,53.0,1.8,2.9,30.1
0,50.25841,19.02754,2.0,3.5,45.6,-10.6,1025.5,99.2,2.1,2.8,19.0,55.0,4.3,6.0,24.7
0,52.40692,16.92993,5.2,12.8,47.8,-7.5,1027.0,99.0,5.2,6.6,16.0,52.0,1.4,3.4,28.9
0,50.09713,18.54179,5.5,6.2,52.4,-6.7,1028.0,0.2,2.5,4.6,33.0,127.0,8.3,7.2,23.6
0,53.42894,14.55302,6.0,6.1,41.0,-6.5,1020.8,99.0,6.7,0.1,12.0,46.0,0.7,2.5,32.0
0,50.87033,20.62752,2.0,10.7,47.8,-9.6,997.8,99.0,-0.6,5.5,28.0,53.0,4.4,4.6,23.1
0,52.22977,21.01178,1.2,1.3,42.0,-9.2,1025.8,99.0,2.5,3.0,16.0,55.0,2.1,8.5,26.7
0,53.1235,18.00762,4.6,7.2,42.5,-7.5,1026.0,99.0,4.0,3.4,21.0,55.0,3.3,5.7,25.6
0,50.32492,18.78576,5.3,8.5,44.2,-10.6,1030.7,99.2,2.2,3.7,31.0,55.0,7.9,8.4,24.5
0,51.1,17.03333,5.1,3.6,43.0,-7.4,1021.0,99.0,3.2,3.8,19.0,64.0,3.8,7.3,25.2
0,52.54682,19.70638,4.0,10.2,49.0,-7.9,1014.3,99.0,1.8,3.4,18.0,61.0,1.8,4.3,26.4
0,50.06143,19.93658,2.8,5.8,51.8,-10.0,1027.0,99.0,0.8,4.8,25.0,62.0,2.3,7.9,27.9
0,39.77667,30.52056,4.1,10.8,75.0,2.0,1014.0,0.3,5.0,4.4,58.0,67.0,2.7,16.0,15.0
0,40.76499,29.92928,3.0,15.4,87.0,6.0,1018.0,99.0,9.0,11.2,45.0,100.0,1.2,5.4,26.8
0,40.19559,29.06013,2.5,12.8,84.0,5.0,1016.0,99.0,7.0,19.7,60.0,109.0,4.7,15.2,16.6
0,39.91987,32.85427,1.5,5.5,48.3,0.9,910.5,99.0,9.4,8.1,54.0,71.0,3.2,24.4,4.0
0,36.98615,35.32531,2.8,4.6,93.0,15.0,1015.0,1.7,17.0,0.3,34.0,100.0,2.7,6.5,13.1
0,38.73222,35.48528,1.8,9.2,76.0,5.0,1014.0,1.7,10.5,7.2,48.0,100.0,1.8,0.1,3.9
0,39.42417,29.98333,4.1,10.8,75.0,2.0,1014.0,0.3,5.0,6.7,58.0,84.0,5.8,19.2,7.9
0,39.64917,27.88611,5.6,16.4,87.0,6.0,1017.0,99.0,9.0,7.2,38.0,67.0,65.4,7.0,19.1
0,40.78056,30.40333,3.0,15.4,87.0,6.0,1018.0,99.0,9.0,16.9,42.0,77.0,21.9,6.1,17.8
0,41.005,39.72694,3.0,10.2,93.0,8.5,1018.0,99.0,10.0,4.9,32.0,80.0,1.3,22.2,28.3
0,36.20655,36.15722,3.6,4.6,82.0,12.0,1015.0,1.7,15.0,0.3,48.0,100.0,6.1,6.5,13.1
0,41.27976,36.3361,1.0,18.0,87.2,7.0,1017.2,99.1,9.0,7.3,54.0,72.0,5.3,41.3,23.2
0,38.41273,27.13838,3.0,16.4,67.0,10.0,1013.0,99.0,14.0,3.8,43.0,67.0,5.0,2.3,19.1
0,37.87135,32.48464,4.1,15.4,62.0,4.0,1014.0,99.0,11.0,10.0,44.0,112.0,4.9,23.7,7.4
0,39.74833,37.01611,4.6,13.8,93.0,4.0,1015.0,0.3,5.0,6.5,54.0,83.0,10.4,28.4,23.2
0,41.01384,28.94966,8.2,14.4,84.0,5.0,1019.0,99.0,9.0,16.5,29.0,62.0,4.5,14.6,12.8
0,37.77417,29.0875,3.6,8.7,71.0,6.0,1014.0,0.4,12.0,6.7,64.0,84.0,4.4,22.3,23.8
0,39.90861,41.27694,1.5,9.7,65.9,0.0,811.1,99.0,5.7,8.7,16.0,105.0,2.1,21.1,23.3
0,34.52813,69.17233,1.5,10.8,31.0,-5.0,1023.0,99.0,8.0,10.0,46.0,159.0,1.0,7.2,10.3
0,43.25011,-79.84963,1.0,4.7,55.3,-9.0,1036.2,0.0,-0.1,2.4,6.0,17.0,6.0,7.2,25.6
0,51.05011,-114.08529,1.3,3.0,67.6,-23.0,1024.9,0.0,-15.4,3.5,7.0,18.0,1.5,7.5,0.1
0,49.8844,-97.14704,13.1,15.0,84.4,-18.0,1008.5,0.0,-9.3,0.3,4.0,14.0,1.5,2.9,6.4
0,44.6464,-63.57291,7.3,15.3,60.9,0.0,1024.5,0.0,-2.0,1.7,7.0,12.0,0.2,2.3,16.3
0,43.42537,-80.5112,2.5,4.2,49.5,-11.0,1035.5,0.0,-1.1,2.4,6.0,21.0,4.9,3.4,28.1
0,53.55014,-113.46871,2.5,4.4,66.0,-23.0,1030.6,0.0,-14.1,5.6,7.0,31.0,2.0,13.9,0.1
0,49.10635,-122.82509,1.5,4.2,35.4,-13.0,1021.9,0.0,1.9,0.1,7.0,20.0,0.2,2.2,13.7
0,43.5789,-79.6583,2.0,4.6,51.0,-11.0,1034.3,0.0,-0.7,2.3,6.0,9.0,0.2,4.4,29.6
0,46.81228,-71.21454,2.5,6.5,53.1,-16.0,1033.5,0.0,-7.4,0.2,7.0,14.0,38.9,9.1,25.5
0,49.24966,-123.11934,1.0,4.0,45.7,-9.0,1023.5,0.0,2.2,0.1,7.0,16.0,0.3,2.2,13.6
0,48.4359,-123.35155,9.2,18.6,39.0,-9.0,1022.1,0.0,3.7,0.1,7.0,17.0,0.4,0.8,15.6
0,45.50884,-73.58781,3.6,9.2,55.3,-14.0,1035.3,0.0,-3.0,0.2,7.0,15.0,5.1,7.4,24.0
0,43.70011,-79.4163,2.5,6.0,49.0,-11.0,1035.7,0.0,0.0,2.0,6.0,13.0,0.2,4.4,28.9
0,45.41117,-75.69812,3.4,9.5,48.0,-14.0,1038.2,0.0,-4.3,0.2,7.0,13.0,0.3,3.0,25.5
0,42.98339,-81.23304,3.3,4.8,58.0,-9.0,1001.6,0.0,-0.7,2.4,6.0,17.0,4.9,2.2,28.1
0,9.53795,-13.67729,3.0,8.7,74.0,24.0,1011.0,99.5,29.0,0.1,12.0,151.0,2.1,1.9,33.8
0,53.33306,-6.24889,4.0,11.2,79.7,3.0,1005.0,6.0,6.1,2.3,7.0,15.0,0.5,3.1,30.3
0,10.51667,76.21667,0.6,15.4,77.5,23.5,1009.0,0.2,29.5,3.5,63.0,48.0,2.9,5.0,17.7
0,28.63576,77.22445,2.3,10.2,68.0,12.5,1016.0,0.7,19.0,7.6,80.0,149.0,5.4,15.9,7.7
0,17.38405,78.45636,1.2,8.0,53.7,19.5,713.0,0.2,29.5,4.0,61.0,86.0,2.6,10.3,9.7
0,28.65195,77.23149,1.1,10.2,69.8,13.0,992.5,0.7,20.5,7.6,80.0,139.0,5.4,15.9,7.7
0,30.73629,76.7884,1.4,10.2,81.1,10.9,737.0,99.8,16.2,3.7,46.0,66.0,6.5,7.2,10.3
0,23.25469,77.40289,0.8,8.2,37.7,5.5,708.2,0.7,31.1,4.5,77.0,80.0,4.1,7.6,7.8
0,21.14631,79.08491,0.5,8.2,52.2,11.0,1013.5,0.7,28.9,6.6,50.0,99.0,2.9,22.6,30.6
0,26.83928,80.92313,0.4,12.8,84.6,17.0,1008.7,0.2,22.0,9.9,17.0,117.0,2.2,8.9,11.7
0,28.66535,77.43915,1.0,10.2,61.7,12.5,742.0,99.0,30.2,14.8,71.0,142.0,6.2,20.7,7.4
0,28.72985,77.78068,0.5,10.2,63.5,12.5,742.0,99.0,26.7,8.6,64.0,95.0,5.5,9.2,5.6
0,23.21667,72.68333,0.8,9.2,28.9,2.0,1014.0,0.7,28.5,3.6,78.0,95.0,3.9,10.2,11.4
0,13.08784,80.27847,2.6,9.0,70.0,22.0,1000.3,0.2,28.3,4.5,41.0,86.0,4.0,4.2,13.8
0,19.99727,73.79096,2.4,8.7,29.6,6.3,1008.2,0.7,22.2,5.7,70.0,105.0,2.4,18.8,31.0
0,12.29791,76.63925,0.9,9.2,33.2,13.0,948.7,0.2,30.0,3.6,44.0,70.0,1.5,8.6,28.2
0,17.68009,83.20161,2.3,8.0,69.7,22.0,750.0,0.2,33.0,7.9,50.0,77.0,2.7,7.1,6.6
0,19.07283,72.88261,1.0,8.7,51.5,12.0,1008.2,0.7,29.5,9.3,102.0,141.0,7.6,17.6,6.9
0,26.91962,75.78781,0.9,9.7,42.1,6.0,735.2,0.7,19.7,7.7,70.0,112.0,6.3,14.9,26.7
0,25.59408,85.13563,0.3,9.2,82.2,20.0,753.5,0.2,24.0,6.6,46.0,101.0,7.0,9.2,2.8
0,29.47091,77.70332,0.5,10.2,59.7,12.0,740.0,99.0,27.9,12.6,75.0,111.0,6.3,6.6,7.6
0,8.4855,76.94924,0.9,15.4,70.2,23.0,745.5,0.2,28.7,6.5,48.0,82.0,4.4,4.6,16.6
0,12.97194,77.59369,1.3,9.2,55.2,17.0,722.0,0.2,25.0,7.2,56.0,96.0,3.9,7.3,18.7
0,25.56892,91.88313,2.1,12.8,59.3,19.5,822.9,0.2,22.5,1.9,56.0,102.0,3.3,1.6,8.4
0,22.56263,88.36304,0.7,12.8,66.2,19.0,1009.7,0.2,24.0,3.5,47.0,75.0,7.3,11.2,14.4
0,32.65246,51.67462,2.0,14.9,57.5,3.0,1017.0,99.3,11.0,54.0,20.0,61.0,20.0,4.0,6.0
0,34.09493,49.69809,2.0,15.9,65.9,3.0,829.6,99.3,9.2,13.0,20.0,29.0,16.0,14.0,6.0
0,35.83266,50.99155,3.0,11.3,37.5,1.0,1013.0,99.3,14.0,22.0,48.0,61.0,20.0,14.0,6.0
0,34.6401,50.8764,4.1,15.4,42.0,3.0,1012.0,99.3,15.0,10.0,20.0,55.0,20.0,4.0,6.0
0,37.55274,45.07605,2.0,8.7,81.0,5.0,1014.0,99.2,7.0,57.0,58.0,45.0,58.0,27.0,24.8
0,31.89722,54.3675,2.0,10.2,36.0,3.5,1015.0,99.3,17.0,14.0,60.0,61.0,26.0,28.0,6.0
0,33.6374,46.4227,2.0,12.8,81.0,7.0,1017.0,99.2,10.0,11.0,26.0,62.0,50.0,16.0,12.0
0,30.28321,57.07879,3.6,14.4,36.5,-1.0,1019.0,99.3,13.0,14.0,60.0,92.0,26.0,28.0,6.0
0,30.44079,48.18428,3.0,13.8,72.0,15.0,1012.0,0.5,20.0,32.0,64.0,85.0,9.0,1.0,12.0
0,38.08,46.2919,2.0,13.8,81.5,6.0,1016.0,99.2,9.0,57.0,22.0,56.0,5.0,15.0,24.8
0,27.1865,56.2808,2.0,11.8,64.0,15.0,1013.0,99.3,23.0,26.0,5.0,145.0,4.1,13.0,4.1
0,35.31495,46.99883,2.0,14.4,78.2,5.7,1015.0,99.2,9.0,15.0,53.0,23.0,18.0,14.0,12.0
0,34.31417,47.065,3.0,12.8,76.0,5.5,1016.0,99.2,9.0,11.0,20.0,62.0,50.0,16.0,12.0
0,33.48778,48.35583,2.0,11.3,93.0,6.0,1017.0,0.5,8.4,10.0,7.0,25.0,9.0,17.0,6.0
0,29.61031,52.53113,2.0,10.2,56.0,4.5,1018.0,99.3,13.0,17.0,31.0,68.0,13.0,14.0,6.0
0,36.67642,48.49628,2.0,16.9,66.0,5.0,1014.0,99.1,11.0,11.0,33.0,58.0,18.0,44.0,12.0
0,36.31559,59.56796,2.5,12.3,31.0,-1.0,1012.0,99.3,18.0,10.0,46.0,105.0,1.0,28.0,6.0
0,35.69439,51.42151,6.5,34.0,36.5,0.0,1013.0,99.3,15.0,23.0,45.0,71.0,18.0,26.0,6.0
0,64.13548,-21.89541,6.1,18.5,67.0,-7.0,1000.0,6.0,-2.0,0.1,7.0,15.0,0.3,2.1,29.3
0,42.87,74.59,2.5,11.8,44.5,-1.0,1017.0,99.0,9.5,10.0,46.0,55.0,1.0,7.2,10.3
0,16.80528,96.15611,2.5,7.7,61.0,20.5,1009.5,0.2,28.5,0.1,117.0,124.0,1.1,9.8,7.4
0,19.60492,-99.06064,2.0,12.3,32.0,4.0,1027.4,99.6,20.5,10.0,37.0,82.0,1.5,23.2,12.8
0,20.66682,-103.39182,2.2,3.0,46.0,10.0,850.4,99.6,23.0,6.0,38.0,60.0,2.5,9.3,21.6
0,18.9261,-99.23075,8.0,25.0,48.0,6.2,1028.6,99.6,18.3,11.9,22.0,25.0,1.6,9.1,33.9
0,19.03793,-98.20346,3.8,5.1,42.0,2.0,1019.1,99.6,20.0,27.2,57.0,65.0,3.0,10.6,31.4
0,19.42847,-99.12766,4.6,25.0,45.0,6.0,1028.7,99.6,18.7,6.2,37.0,65.0,5.8,13.9,18.4
0,19.70078,-101.18443,1.8,4.9,71.2,8.0,1024.2,99.6,17.7,6.6,21.0,42.0,11.5,7.2,16.3
0,20.97537,-89.61696,7.7,10.2,70.6,18.0,1017.7,0.5,26.8,1.4,38.0,58.0,0.4,105.2,13.3
0,22.14982,-100.97916,2.5,18.0,63.0,11.0,1027.0,99.6,18.0,3.2,32.0,815.0,1.9,6.0,14.9
0,28.63528,-106.08889,2.5,2.9,19.0,-13.0,1015.2,0.0,8.0,1.5,20.0,31.0,1.5,6.5,21.6
0,25.67507,-100.31847,2.0,8.0,80.5,19.0,1013.6,99.6,21.9,6.9,37.0,57.0,7.8,3.0,8.8
0,20.11697,-98.73329,4.0,25.0,45.0,6.2,773.6,99.6,17.8,9.0,27.0,44.0,2.5,5.4,22.7
0,21.50951,-104.89569,2.1,3.1,71.6,15.0,1015.4,99.6,20.0,7.0,40.0,46.0,4.3,13.2,9.0
0,19.28786,-99.65324,3.6,28.0,60.0,5.0,1030.4,99.6,15.0,8.0,38.0,76.0,5.6,11.2,25.6
0,21.88234,-102.28259,3.0,8.7,42.0,6.0,1027.0,99.6,19.0,10.5,14.0,42.0,5.0,12.7,3.4
0,17.06542,-96.72365,3.0,5.1,27.0,6.0,1024.0,99.6,25.0,21.2,38.0,70.0,65.5,15.7,13.0
0,44.95,26.01667,3.0,6.4,42.3,-6.6,1005.0,0.1,5.4,16.5,13.0,62.0,2.8,6.4,29.1
0,44.31667,23.8,2.0,3.7,81.7,-0.2,1008.2,99.0,3.8,0.1,12.0,79.0,4.2,6.1,23.9
0,46.56718,26.91384,4.0,13.3,47.8,-10.9,1008.3,99.0,2.9,16.5,3.0,62.0,4.3,5.0,33.7
