0,47.53167,21.62444,6.0,15.9,37.1,-11.0,1014.9,99.1,2.4,1.9,10.0,29.0,1.1,3.7,26.9
0,45.1,24.36667,2.0,3.7,56.7,-1.3,997.1,99.2,4.9,0.1,11.0,79.0,8.0,3.0,22.4
0,45.8,24.15,2.0,12.8,58.2,-3.8,972.0,0.1,4.2,0.1,12.0,79.0,1.9,6.5,19.7
0,45.75372,21.22571,4.0,11.8,53.2,-3.0,1014.2,99.0,5.1,4.3,12.0,41.0,4.3,5.2,23.2
0,44.85,24.86667,2.0,3.7,61.2,-4.4,986.8,99.2,3.3,0.1,21.0,79.0,3.2,4.1,18.1
0,46.18333,21.31667,6.0,14.4,51.5,-5.0,1015.1,0.1,4.0,4.3,6.0,41.0,3.4,4.7,29.8
0,46.76667,23.6,2.0,14.9,43.6,-8.7,976.7,99.0,2.4,0.1,8.0,79.0,3.1,9.1,30.1
0,44.43225,26.10626,4.0,14.4,49.5,-7.5,1024.1,0.2,5.5,16.5,18.0,62.0,2.4,4.2,22.3
0,47.65729,23.56808,2.0,12.3,36.9,-9.2,1004.6,0.1,3.4,0.1,9.0,79.0,3.5,3.1,30.1
0,47.0458,21.91833,5.9,9.7,44.0,-7.0,1026.5,99.1,3.0,1.9,9.0,29.0,4.4,4.0,41.1
0,45.43687,28.05028,4.0,13.3,34.4,-11.8,1019.3,99.5,4.9,16.5,8.0,62.0,2.1,2.8,29.8
0,45.64861,25.60613,3.0,8.0,52.3,-6.4,962.1,0.1,2.4,16.5,15.0,62.0,2.5,5.8,11.7
0,47.16667,27.6,4.0,12.6,41.5,-11.6,1026.0,99.8,2.0,16.5,6.0,62.0,1.5,4.9,33.7
0,44.18073,28.63432,4.1,15.9,50.0,-4.5,1024.8,0.2,5.9,16.5,11.0,62.0,2.8,4.3,24.2
0,45.27152,27.97429,7.0,13.3,37.1,-7.4,1025.9,99.2,5.7,16.5,2.0,62.0,2.2,2.0,27.1
0,24.68773,46.72185,4.1,11.8,35.0,7.0,1013.0,0.5,22.0,14.0,39.0,80.0,1.0,5.0,6.0
0,21.49012,39.18624,3.0,16.4,59.0,12.0,1013.0,0.2,23.0,21.0,63.0,80.0,1.0,1.0,10.0
0,18.21639,42.50528,6.1,12.8,77.0,12.0,1022.0,0.2,16.0,7.0,45.0,80.0,3.0,1.0,30.0
0,26.43442,50.10326,4.6,13.8,47.0,13.0,1009.0,0.5,24.0,13.0,3.0,80.0,2.0,1.0,12.0
0,27.52188,41.69073,4.1,10.2,55.0,7.0,1016.0,0.5,16.0,3.0,20.0,80.0,3.0,1.0,42.0
0,26.32599,43.97497,4.6,10.2,63.0,12.0,1014.0,0.5,19.0,13.0,96.0,80.0,2.0,1.0,34.0
0,21.42664,39.82563,3.0,12.8,34.0,-3.0,1018.0,0.2,19.0,9.0,80.0,80.0,6.0,2.0,31.0
0,1.28967,103.85007,4.1,2.0,78.0,24.0,1010.0,0.1,29.0,4.0,22.0,30.0,2.0,4.1,10.0
0,22.7583,121.1444,1.0,10.0,80.0,12.0,1020.1,0.4,16.2,3.8,35.0,53.0,1.5,3.8,32.8
0,24.1469,120.6839,2.0,11.2,59.0,9.0,1019.5,0.4,17.3,4.2,44.0,72.0,2.9,8.4,36.1
0,24.99368,121.29696,2.0,14.0,58.0,8.0,1016.8,0.4,15.1,3.9,49.0,65.0,4.3,11.2,38.4
0,25.04776,121.53185,2.0,14.0,58.0,9.0,1020.2,0.4,16.1,3.8,48.0,65.0,2.9,10.2,40.8
0,24.80361,120.96861,2.0,13.6,56.0,8.5,1016.9,0.4,16.4,3.4,49.0,68.0,2.9,6.5,39.2
0,25.12825,121.7419,2.0,13.6,64.0,9.0,1021.0,0.4,16.1,3.0,46.0,65.0,2.9,3.8,36.1
0,22.99083,120.21333,2.0,10.0,59.0,9.0,1018.0,0.4,19.1,4.2,53.0,80.0,2.9,8.4,39.2
0,23.70944,120.54333,2.0,11.2,62.0,9.0,1019.7,0.4,17.6,3.9,51.0,74.0,4.3,9.3,36.8
0,22.61626,120.31333,2.0,10.0,60.0,10.0,1018.0,0.4,20.1,4.6,44.0,72.0,2.9,10.2,43.2
0,41.26465,69.21627,3.0,8.2,35.5,-4.5,1015.0,99.0,16.0,10.0,46.0,78.0,1.0,7.2,10.3
0,-34.61315,-58.37723,3.0,4.6,78.0,14.7,1016.6,0.2,20.0,2.5,17.0,38.0,0.6,7.8,6.1
0,39.9075,116.39723,2.0,11.8,27.0,-7.5,1018.0,0.3,10.5,2.8,28.0,25.0,1.1,6.0,29.3
0,23.5418,116.36581,1.5,8.7,67.0,12.0,1020.0,99.0,17.0,6.4,53.0,95.0,3.6,8.3,35.4
0,25.03889,102.71833,4.6,13.8,42.0,7.0,1023.0,99.1,17.0,6.4,51.0,89.0,3.1,7.4,40.3
0,30.29365,120.16142,1.5,8.7,54.0,3.5,1021.0,99.0,12.5,5.5,54.0,74.0,3.1,15.6,22.8
0,29.56278,106.55278,2.5,22.6,82.0,11.0,1019.0,99.2,14.0,8.2,61.0,132.0,4.6,17.4,7.0
0,36.06488,120.38042,2.5,12.8,26.0,-6.0,1017.0,99.0,7.0,0.1,60.0,72.0,5.1,13.8,24.8
0,20.04583,110.34167,4.6,13.8,83.0,20.0,1017.0,1.2,22.0,6.5,29.0,57.0,1.6,3.7,31.7
0,43.80096,87.60046,1.5,2.2,48.5,-4.0,1026.0,0.2,6.5,10.9,71.0,127.0,6.6,21.1,19.5
0,47.34088,123.96045,2.0,12.8,39.2,-17.4,1002.2,99.1,-6.3,3.7,23.0,42.0,7.1,3.7,31.7
0,26.58333,106.71667,1.5,14.9,71.0,7.0,1020.0,99.2,12.0,5.5,62.0,112.0,6.1,7.4,33.3
0,22.54554,114.0683,2.5,7.0,59.0,11.5,1019.0,1.2,20.0,6.4,50.0,95.0,3.6,10.6,46.8
0,22.92833,112.03954,1.0,7.3,58.0,11.2,1011.2,1.2,18.9,7.3,46.0,93.0,4.6,8.3,35.0
0,34.03189,113.86299,1.5,11.8,23.0,-9.0,1020.0,0.8,16.0,5.6,60.0,85.0,6.1,16.5,22.4
0,38.46806,106.27306,1.0,6.6,10.1,-17.5,893.4,99.0,10.2,7.3,51.0,85.0,9.2,17.4,22.8
0,41.79222,123.43278,4.6,13.3,37.0,-16.5,1019.0,99.5,0.0,2.8,58.0,38.0,3.1,4.6,25.6
0,29.65,91.1,3.0,12.8,11.0,-18.7,650.4,0.2,1.6,4.6,20.0,30.0,2.6,2.8,37.4
0,31.22222,121.45806,1.6,5.4,36.8,2.0,1016.9,99.0,15.4,5.8,58.0,124.0,4.1,22.9,22.0
0,43.88,125.32278,3.6,11.8,67.0,-11.0,1017.0,99.5,-6.0,4.7,27.0,50.0,2.6,4.6,30.5
0,23.02677,113.13148,1.7,7.3,62.4,8.0,1019.5,1.2,20.5,7.3,54.0,97.0,3.1,13.3,43.5
0,22.81667,108.31667,1.5,6.6,60.0,12.0,1019.0,0.2,19.0,8.2,63.0,134.0,5.6,12.4,25.6
0,41.88669,123.94363,4.6,13.3,37.0,-16.5,1019.0,99.5,0.0,2.8,61.0,53.0,5.1,2.8,27.3
0,31.86389,117.28083,3.6,10.8,42.0,2.0,1020.0,0.4,14.0,3.7,62.0,78.0,3.6,19.2,24.8
0,30.66667,104.06667,1.5,12.8,58.0,7.0,1019.0,99.0,14.0,7.2,84.0,151.0,4.6,26.1,11.8
0,40.81056,111.65222,2.5,11.8,29.0,-11.0,1020.0,99.9,2.0,7.3,40.0,85.0,8.7,9.6,22.8
0,39.93167,119.58833,2.0,2.0,42.1,-7.9,988.0,99.4,4.5,0.1,35.0,46.0,4.1,2.8,30.9
0,38.04139,114.47861,2.5,11.8,23.0,-6.0,1018.0,99.9,13.0,0.1,42.0,53.0,5.1,9.6,25.2
0,23.36814,116.71479,1.5,8.7,67.0,12.0,1020.0,2.9,17.0,6.4,42.0,85.0,4.6,7.4,41.9
0,34.75778,113.64861,1.5,11.8,20.0,-9.0,1020.0,99.1,16.0,5.3,53.0,68.0,6.1,13.8,31.3
0,32.06167,118.77778,2.5,9.7,50.0,2.0,1020.0,0.4,14.0,7.3,62.0,87.0,4.1,22.9,28.9
0,36.62554,101.75739,1.0,6.6,35.0,-14.3,759.7,0.3,-0.7,8.2,73.0,114.0,7.6,13.3,25.2
0,34.25833,108.92861,1.5,9.7,37.0,-3.0,1022.0,0.7,11.0,4.6,70.0,95.0,5.1,27.9,14.3
0,27.83333,113.15,1.5,13.8,55.0,6.0,1020.0,99.5,18.0,5.5,70.0,104.0,4.1,16.5,19.5
0,30.58333,114.26667,0.5,12.8,62.0,5.0,1020.0,99.2,16.0,5.4,64.0,87.0,3.6,7.8,35.0
0,39.14222,117.17667,5.1,13.8,30.5,-5.5,1019.0,0.3,10.0,4.6,50.0,57.0,3.1,11.9,29.3
0,31.77359,119.95401,1.5,9.7,50.0,2.0,1020.0,99.0,13.0,6.4,65.0,109.0,5.1,16.5,28.9
0,28.68396,115.85306,1.0,12.8,40.2,2.4,1014.5,0.3,11.5,4.6,75.0,97.0,5.1,26.6,15.5
0,32.6475,110.77806,0.8,1.8,64.7,-3.0,1017.8,0.7,13.5,11.8,49.0,65.0,3.1,6.0,14.3
0,35.19033,113.80151,1.5,11.8,20.0,-9.0,1020.0,99.1,16.0,5.9,50.0,74.0,11.2,16.0,22.0
0,31.30408,120.59538,2.0,5.4,41.0,2.0,1019.5,99.0,14.5,5.5,60.0,95.0,3.6,13.3,28.9
0,45.75,126.65,6.6,12.8,78.9,-11.0,1017.0,0.3,-7.0,3.8,19.0,46.0,6.1,5.1,30.9
0,36.05701,103.83987,1.5,6.6,33.0,-13.0,1021.0,0.6,2.0,10.0,73.0,107.0,5.6,28.4,12.6
0,36.66833,116.99722,2.0,13.8,30.0,-7.4,997.3,99.3,10.1,0.1,62.0,72.0,7.1,17.0,24.0
0,28.19874,112.97087,1.5,13.8,55.0,6.0,1020.0,99.5,18.0,6.4,70.0,114.0,4.1,19.2,18.7
0,47.35118,130.30012,3.0,12.8,38.0,-15.2,1005.8,99.0,-4.6,4.6,32.0,76.0,4.1,2.8,32.9
0,36.096,114.38278,2.0,11.8,23.0,-10.2,995.5,99.2,10.0,2.8,54.0,70.0,6.1,18.8,17.5
0,31.56887,120.28857,1.0,9.7,41.2,1.9,1019.4,99.0,11.2,6.4,63.0,102.0,5.1,19.2,28.9
0,37.86944,112.56028,1.0,11.8,20.0,-12.5,1020.0,99.9,8.0,4.6,47.0,68.0,8.2,15.1,22.8
0,23.11667,113.25,1.5,7.3,55.0,8.0,1019.5,1.2,20.1,7.3,53.0,104.0,3.6,11.5,44.3
0,26.06139,119.30611,1.5,12.8,76.0,9.0,1022.0,0.4,14.0,4.7,42.0,68.0,2.6,7.4,48.4
0,29.87819,121.54945,0.5,8.7,50.0,3.0,1021.0,99.0,12.0,5.5,52.0,89.0,5.6,15.1,24.4
0,24.47979,118.08187,2.5,7.7,67.0,10.0,1021.0,2.9,16.0,4.7,47.0,80.0,2.6,3.2,53.9
0,23.01797,113.74866,3.6,7.3,55.0,10.0,1019.0,1.2,21.0,6.4,49.0,93.0,5.1,8.3,41.9
0,48.78232,9.17702,1.2,2.0,67.5,-0.5,1017.2,99.0,6.5,0.1,15.0,43.0,0.5,15.6,13.5
0,51.96236,7.62571,2.0,7.5,69.0,-4.7,1013.6,6.0,11.2,2.2,13.0,29.0,2.6,5.5,24.4
0,50.93333,6.95,4.0,8.5,69.0,3.0,1014.9,6.0,8.6,2.2,10.0,29.0,2.6,6.4,22.4
0,51.31667,9.5,4.6,1.8,57.0,1.0,1016.6,6.0,8.0,0.1,7.0,23.0,0.5,7.5,24.5
0,49.00937,8.40444,1.0,3.0,65.5,2.0,1017.4,99.0,9.1,0.1,11.0,34.0,0.7,10.1,11.8
0,49.98419,8.2791,2.0,2.0,61.0,0.0,1017.6,99.0,6.0,0.1,15.0,41.0,0.7,16.2,13.4
0,51.05089,13.73832,2.0,5.5,44.0,-7.0,1023.0,99.0,6.2,0.1,11.0,55.0,1.2,4.2,28.1
0,48.13743,11.57549,1.2,3.5,73.0,0.0,1018.7,99.0,5.0,0.1,12.0,23.0,0.6,10.1,15.9
0,52.52437,13.41053,6.8,11.0,48.8,-5.0,1020.0,99.0,6.5,0.1,12.0,38.0,1.6,7.4,26.0
0,51.22172,6.77616,5.9,7.4,64.0,4.5,1014.0,6.0,10.0,2.2,11.0,29.0,2.6,7.4,21.6
0,47.9959,7.85222,1.7,3.6,66.2,2.0,1017.4,99.0,7.3,0.1,9.0,30.0,0.7,6.9,27.3
0,50.08258,8.24932,2.0,1.8,69.7,0.0,1023.0,99.0,6.8,0.1,12.0,41.0,0.7,16.2,13.4
0,52.37052,9.73322,2.8,8.0,62.6,3.0,1015.6,6.0,10.0,0.1,11.0,23.0,0.5,4.6,24.5
0,48.37154,10.89851,2.5,4.5,67.5,0.0,1019.0,99.0,4.5,0.1,15.0,23.0,0.6,12.4,15.1
0,49.87167,8.65027,2.0,3.2,72.5,1.0,1018.0,99.0,6.8,0.1,8.0,21.0,0.5,9.6,10.3
0,52.39886,13.06566,3.8,5.2,46.6,-1.0,1020.9,99.0,6.6,0.1,10.0,37.0,1.7,4.6,29.4
0,53.55073,9.99302,5.6,13.2,58.5,3.0,1014.0,6.0,10.2,0.1,11.0,34.0,1.6,7.4,19.5
0,9.02497,38.74689,3.0,12.8,59.0,10.0,1025.0,0.2,18.0,7.0,45.0,80.0,3.0,1.0,30.0
0,40.64361,22.93086,1.0,3.5,51.5,3.5,1018.3,99.0,11.2,2.7,10.0,38.0,1.1,3.2,28.1
0,37.98376,23.72784,4.6,11.5,70.0,8.0,1012.0,99.0,13.5,0.1,22.0,61.0,3.1,11.0,30.5
0,-6.21462,106.84513,2.1,4.2,74.6,24.0,1010.9,0.1,27.2,4.0,41.0,112.0,2.0,4.1,10.0
0,63.43049,10.39506,3.0,10.0,80.0,5.0,995.9,99.0,3.0,0.1,4.0,9.0,0.2,3.3,29.1
0,59.91273,10.74609,3.8,8.2,93.0,5.0,978.9,99.0,4.4,0.1,8.0,23.0,0.2,2.9,23.7
0,58.97005,5.73332,16.0,23.5,91.0,3.5,996.8,99.0,7.2,0.1,10.0,36.0,0.2,1.8,29.1
0,60.39299,5.32415,8.4,17.6,93.0,5.0,994.0,99.0,6.0,0.1,8.0,22.0,0.2,1.6,29.1
0,59.32938,18.06871,6.1,11.8,70.0,-1.0,1010.5,0.3,5.0,2.2,20.0,21.0,0.7,4.1,31.7
0,57.70716,11.96679,1.8,8.7,89.6,1.5,1006.6,99.0,4.6,2.0,14.0,29.0,0.2,3.5,23.7
0,55.60587,13.00073,1.4,7.4,75.9,1.0,1011.9,99.0,6.4,2.0,11.0,38.0,0.2,3.7,27.2
0,59.85882,17.63889,3.0,9.8,71.1,-2.0,1011.8,0.3,4.7,2.2,7.0,12.0,0.7,8.1,31.7
0,13.68935,-89.18718,1.9,3.9,72.3,20.0,1019.6,0.5,25.2,1.4,38.0,60.0,0.4,105.2,13.3
0,-33.86785,151.20732,2.5,7.4,79.1,14.0,1019.6,0.9,17.5,2.3,13.0,12.0,1.5,2.8,13.6
0,-32.92953,151.7801,8.8,17.6,74.3,14.0,1020.2,0.9,19.9,2.3,17.0,15.0,2.9,1.9,13.6
0,-41.43876,147.13467,2.2,6.7,69.2,6.5,1023.6,99.2,13.8,0.4,3.0,9.0,0.2,3.8,10.4
0,-42.87936,147.32941,0.5,1.7,72.2,6.5,1023.2,99.2,12.7,0.4,3.0,5.0,0.2,3.8,10.4
0,-12.46113,130.84185,3.1,2.0,70.7,24.3,1008.3,537.0,30.0,1.9,11.0,10.0,0.3,0.3,6.6
0,-37.814,144.96332,3.0,8.0,74.3,10.0,1024.2,99.6,14.7,0.4,7.0,12.0,0.2,3.8,10.4
0,-35.28346,149.12807,2.4,6.0,63.6,6.0,1022.0,0.9,12.1,0.9,6.0,12.0,2.9,3.2,7.8
0,-34.92866,138.59863,3.0,8.5,54.3,5.2,1022.7,99.8,16.4,1.7,11.0,13.0,1.1,1.4,7.0
0,-27.46794,153.02809,2.9,11.8,63.5,15.0,1012.4,0.5,22.1,1.0,8.0,13.0,2.6,3.2,7.4
0,-31.95224,115.8614,3.4,5.0,84.6,19.6,1008.0,99.8,21.6,2.0,7.0,17.0,2.9,3.4,17.0
0,-34.424,150.89345,4.0,8.0,74.0,19.0,1022.1,0.9,16.2,1.2,12.0,15.0,2.9,1.0,15.2
0,5.35444,-4.00167,3.0,8.7,83.0,25.0,1009.5,99.5,28.0,0.1,12.0,65.0,2.1,1.9,33.8
0,50.08804,14.42076,4.0,9.0,47.3,-8.0,1022.1,99.0,3.5,0.1,18.0,55.0,0.7,6.7,28.2
0,49.83465,18.28204,2.0,4.5,45.0,-6.7,1006.0,0.2,2.5,4.6,38.0,127.0,5.3,8.4,21.3
0,49.19522,16.60796,5.0,13.8,51.0,-7.5,1009.7,99.6,3.0,0.1,14.0,50.0,0.7,6.4,27.2
0,49.74747,13.37759,3.0,7.3,42.4,-6.7,978.6,99.4,4.4,0.1,11.0,38.0,3.1,4.2,22.1
0,49.59552,17.25175,1.3,3.3,56.0,-7.5,1026.6,99.6,1.8,0.1,13.0,46.0,2.2,5.4,24.4
0,44.49381,11.33875,1.8,4.6,67.5,3.0,1023.7,99.2,7.2,0.1,10.0,30.0,0.7,9.2,24.4
0,43.54427,10.32615,4.6,6.7,44.5,3.0,1020.6,99.2,12.6,0.1,9.0,30.0,0.7,5.1,29.7
0,45.64953,13.77678,5.2,12.0,20.0,-6.3,1023.0,0.2,9.6,0.1,9.0,30.0,0.1,1.2,40.9
0,44.64783,10.92539,2.0,3.0,53.4,3.0,1019.7,99.2,8.3,0.1,14.0,42.0,0.7,10.6,30.5
0,43.8805,11.09699,6.4,13.5,51.2,5.7,1022.1,99.2,10.8,0.1,9.0,25.0,0.7,4.6,24.4
0,43.77925,11.24626,5.2,14.8,59.8,5.7,1017.3,99.2,11.2,0.1,8.0,25.0,0.7,3.7,24.4
0,40.85216,14.26811,3.8,13.8,48.8,4.9,1017.5,99.4,12.5,3.7,17.0,48.0,1.2,3.0,25.2
0,41.89193,12.51133,3.0,7.0,71.3,8.0,1015.4,99.4,13.0,0.1,15.0,42.0,0.2,6.0,22.4
0,45.07049,7.68682,1.0,3.0,66.2,3.5,1022.5,4.0,9.4,0.1,15.0,57.0,0.6,8.6,13.6
0,45.46427,9.18951,1.2,1.5,75.1,4.0,1022.8,4.0,8.7,0.1,20.0,65.0,2.1,23.4,33.3
0,45.53558,10.21472,1.2,2.2,70.3,4.0,1012.9,4.0,6.7,0.1,10.0,46.0,0.6,10.6,35.0
0,44.79935,10.32618,2.3,4.2,66.8,3.0,1022.6,99.2,8.5,0.1,15.0,42.0,5.1,8.7,29.7
0,22.20056,113.54611,5.4,7.3,68.0,14.5,1019.0,1.2,20.0,6.3,53.0,97.0,1.1,13.0,28.8
0,46.47747,30.73262,6.1,13.8,99.9,-10.0,1025.0,99.5,5.8,16.5,3.0,6.0,2.1,2.8,29.8
0,49.55342,25.58918,0.5,12.8,25.0,-13.0,1029.0,99.8,-2.0,0.1,4.0,8.0,3.5,3.1,30.1
0,50.45466,30.5238,2.5,8.4,65.0,-10.0,1025.0,99.5,1.0,16.5,4.0,8.0,2.1,2.8,29.8
0,48.51134,34.6021,6.1,14.4,44.5,-8.1,1012.9,99.1,3.2,16.5,4.0,6.0,2.1,2.8,29.8
0,48.4593,35.03865,6.1,14.4,54.9,-8.0,1012.6,99.1,2.2,16.5,4.0,9.0,2.1,2.8,29.8
0,47.82289,35.19031,4.1,11.8,89.9,-7.0,1021.0,99.1,2.4,16.5,5.0,9.0,2.1,2.8,29.8
0,49.83826,24.02324,1.5,1.6,99.9,-8.5,950.0,99.8,-0.7,0.1,11.0,21.0,3.5,3.1,30.1
0,47.90966,33.38044,3.0,12.8,60.5,-9.6,1028.0,99.1,3.0,16.5,5.0,11.0,2.1,2.8,29.8
0,48.9215,24.70972,0.5,12.8,61.2,-12.0,1030.0,99.8,1.4,0.1,9.0,14.0,3.5,3.1,30.1
