1,-100.55,25.58,1.5,14,68350,6.15695781363776
1,84.923,26.951,2,38,163700,7.09486227169273
1,-99.99,53.54,1.5,13,63270,6.09123244582167
1,82.81,17.43,1,4,190900,5.88286591972163
1,-52.29,-2.81,1,30,1164000,7.54307423503353
1,-70.69,19.46,1,5,15650,4.89348434621849
1,16.17,-4.36,1,20,45540,5.9594230219431
1,37.53,2.25,1,49,538000,7.4209783556949
1,-99.99,37.69,1,14,44110,5.79066509345665
1,43.88,15.1,1,4,91480,5.56338614726267
1,-99.99,21.35,1,4,530,3.32633586092875
1,24.83,-27.44,1,5,2500,4.09691001300806
1,-75.6,5.43,1,73,158000,7.06197994707488
1,-96.97,33.14,1,8,16210,5.11287300184046
1,-86.42,38.25,1,11,6790,4.87326245943873
1,35.12,-14.59,1.5,8,64890,5.89135902020638
1,125.57,7.17,1,3,630,3.27646180417324
1,152.62,-30.23,1,8,33680,5.43046206981956
1,144.38,-5.8,1,7,7500,4.72015930340596
1,-99.99,21.49,1,14,3020,4.62613497863539
1,-70.3,-9.15,1,36,149100,6.72978014422028
1,106.93,17.04,1.5,8,17540,5.32321083507765
1,44.18,14.54,1,4,10710,4.63184946215982
1,-79.98,-2.23,1,80,61410,6.69132908437411
1,28.24,-29.67,1.5,9,30120,5.60918873602367
1,-5.91,27.67,1,6,180500,6.03462845662532
1,102.54,4.33,1,9,86750,5.89251199290224
1,102.23,-1.82,1,7,29000,5.30749603791321
1,147.28,-9.07,1.5,17,34450,5.9437294066776
1,179.65,-16.45,1,6,2370,4.15289959639375
1,32.52,-5.32,1,10,75940,5.88047059280378
1,35.58,29.73,1,6,22620,5.13264385097308
1,-63.43,-16.03,1,83,955800,7.89944511856085
1,121.82,17.02,1,11,63470,5.84396118347218
1,15.71,-25.48,1,1,1300,3.11394335230684
1,-58.66,6.89,1,38,24220,5.96395773542384
1,-61.24,10.32,1.5,4,2250,4.13033376849501
1,108.21,-6.38,1,5,900,3.65321251377534
1,18.351,9.233,1.5,37,61820,6.53542198384996
1,33.314,7.585,1.5,9,69640,5.9731925309403
1,-1.53,46.77,2,3,30830,5.26712477511015
1,112.304,23.542,1.5,4,374000,6.35102285258412
1,107.39,15.57,1,4,28280,5.05353939645282
1,121.37,17.23,2,10,36440,5.86260836396494
1,89.09,22.16,1.5,2,27820,4.92147838037569
1,121.47,17.1,1.5,4,34780,5.31948082805034
1,120.97,23.35,2,2,61670,5.39213393975427
1,125.04,8.45,1,11,36190,5.59998126826642
1,-88.1,17.3,1,6,33640,5.30500723750952
1,105.95,22.11,1,3,68320,5.31166911240061
1,114.01,22.67,1.5,3,10510,4.67481522980359
1,143.14,-17.13,1.5,16,776800,7.27052045861155
1,-82.859,29.657,2,9,98480,6.24862054502657
1,-71.58,19.16,1.5,3,37960,5.2325387175306
1,114.41,32.56,2,12,533900,7.10767116256952
1,-71.976,18.871,1.5,3,33220,5.17461214189072
1,104.59,21.9,2,5,58980,5.77070476821578
1,-83.74,35.16,1,4,468100,6.2723986324554
1,-90.45,35.05,1.5,5,652500,6.68964177940202
1,-71.69,18.46,1.5,3,25890,5.06634456421022
1,120.785,22.94,2,1,17090,4.53377205838472
1,105.21,22.05,2,3,50404,5.48061625327749
1,113.15,22.33,2,4,8410,4.82788598278986
1,103.66,17.31,2,10,219500,6.64246452024212
1,107.98,14.9,2,4,49030,5.59355188023812
1,120.75,14.87,2,7,25300,5.54924855685406
1,177.92,-17.75,1,2,315000,5.79934054945358
1,107.66,14.91,1.5,6,124900,6.05080494781346
1,107.71,15.7,1,4,36160,5.16028841313129
1,121.57,24.67,1.5,2,1866,3.74803289413014
2,-122.91,46.91,1.5,2,47810,5.15663999841545
2,-67.344537,46.35384,1.5,13,24910,5.68640833889902
2,-89.152166,36.22662,1.5,47,928700,7.81606456253943
2,68.554663,42.295383,1,23,51580,6.07420917381951
2,-86.837365,40.85066,1.5,7,119000,6.09673626046247
2,-86.697809,40.776706,1.5,8,102200,6.08863214184632
2,70.73155,37.006303,1,12,27490,5.51835598589109
2,73.829784,40.630547,1,9,17040,5.18571209987001
2,69.668198,35.270227,1,2,40770,4.91137070711614
2,69.459689,39.348182,1,5,58420,5.46553155697355
2,-0.64878,41.648612,1,6,42040,5.40181395773985
2,74.215593,33.481934,1,12,68100,5.91232835796041
2,64.894731,33.245588,1,19,656400,7.09592217333388
2,114.58,58.33,1,9,274800,6.39325923782684
2,-99.99,50.13,1,9,69160,5.79409749404121
2,-96.95,49.85,1,29,9215,5.42689333745405
2,23.87,44.5,2,48,144600,7.14243952599808
2,20.75,45.26,2,38,40530,6.48859019602248
2,-96.89,47,1,27,15350,5.61747214397219
2,16.09,49.86,2,21,196100,6.91572688406568
2,25.57,40.9,1,17,19590,5.52248335737301
2,20.83,42.6,1,9,10090,4.95813367567624
2,45.49,34.21,1,9,77640,5.84432803615565
2,11.93,64.15,1.5,6,41520,5.57249985427973
2,19.58,47.72,1,9,45840,5.61548711839866
2,24.8,56.65,1,5,79650,5.60015578447317
2,36.98,53.28,1,6,187700,6.05161552300499
2,-142.3,65.43,1.5,38,790450,7.65374925946524
2,24.93,47.61,1,4,19410,4.89008552671633
2,-89.46,41.04,1,3,313400,5.97322024685223
2,-77.467883,44.462137,1.5,15,22900,5.71201800045125
2,-125.032794,54.178882,1.5,9,205000,6.44208762955076
2,85.839433,56.937226,1,34,303800,7.01406668656902
2,130.45858,62.336386,1,32,313200,7.00097173170581
2,-104.281217,53.377787,1.5,29,94680,6.61474750621168
2,-99.99,67.93,1,8,3210,4.40959501939682
2,-82.09,52.53,1.5,40,7030,5.62510657540347
2,87.14,50.78,1,41,144900,6.77385224219091
2,19.08,48.67,2,43,73290,6.79954317293667
2,23.37,44.25,1.5,11,143700,6.37494071234813
2,87.21,40.66,1,8,76510,5.7868081889559
2,26.47,41.55,1,19,4600,4.9415114326344
2,-97.03,48.25,2,28,39740,6.34741588978
3,14,13.6,1,11,619100,6.83315348917113
3,-93.47,42.31,1,2,8257,4.21785228025989
3,125.71,39.59,1,13,51190,5.82312848185708
3,76.12,33.53,11.5,3,145000,6.69918709730825
3,99.58,37.84,1.5,16,442500,7.02612451674545
3,14,51.47,1.5,13,45880,5.95165802059175
3,68.86,35.21,1,8,176800,6.150572247669
3,41.92,21.51,1,3,346200,6.01644831825904
3,66.95,30.51,1.5,3,14180,4.80488874462239
3,47.92,16.73,1.5,6,176300,6.20049482173865
3,115.89,29.14,1.5,17,235500,6.77853109189887
3,133.64,34.69,1,2,78650,5.19672872262329
3,113.17,28,1,15,575200,6.93591013643051
3,41.17,20.61,1,3,56000,5.22530928172586
3,97.13,39.49,1,8,396700,6.50155218746609
3,-70.39,19.25,1,3,15730,4.67384997734295
3,-7.15,6.01,1,3,183800,5.74146676176976
3,121.61,24.95,1,3,1399,3.62293896921149
3,72.08,36.03,1,3,9326,4.44681666583814
3,6.59,43.5,2,2,7700,4.48855071650044
3,-6.21,43.35,1.5,3,6135,4.44102708083837
3,-95.09,34.58,2,1,12230,4.38845645270027
3,125.3,6.78,1,4,22340,4.95114316010755
3,69.5,38.22,1,3,23140,4.84148460933539
3,62.25,34.38,1,11,65810,5.85968457595822
3,44.31,14.03,1,2,38890,4.89086793881144
3,-43.33,-22.44,1,4,15010,4.77844068357123
3,104.78,-4.44,1,3,150000,5.65321251377534
3,34.5,0.01,1.5,58,40320,6.54503977605609
3,-16.97,32.76,2,2,483,3.28600712207947
3,-78.29,-4.68,1,8,305800,6.38852746806824
3,152.83,-27.22,2,2,20650,4.91698004732038
3,-70.56,19.63,1,2,2791,3.74678983215261
3,-72.94,-12.99,2,6,135300,6.21047904264525
3,-121.52,37.42,1.5,5,104000,5.89209460269048
3,31.09,28.08,1.5,2,226100,5.83142181706502
3,35.52,1.16,2,10,210100,6.62345604806993
3,-43.76,-21.85,1,7,40930,5.45713978465953
3,-6.78,31.81,1,2,157500,5.4983105537896
3,81.27,8.02,1,3,15650,4.67163559660213
3,40.23,21.24,1,3,114600,5.53630587235103
3,-56.48,-31.26,1.5,18,43490,6.06975317182432
3,79.94,7.07,1,2,919.9,3.26477061452187
3,40.01,40.83,1,2,15630,4.49498897368317
3,103.83,1.43,1.5,2,1051,3.4987239707479
3,-7.51,42.53,1,2,39820,4.90113125135537
3,-43.12,-22.54,1,2,47900,4.98136550907854
3,77.85,11.47,1.5,6,35730,5.50727552564176
3,15.73,38.11,2,2,1227,3.69090455405497
3,98.59,2.89,2,2,47760,5.28112430944928
3,28.95,41.09,2,4,3167,4.40373805036386
3,80.63,8.38,1,2,4744,3.97717467602019
3,72.25,33.92,1.5,3,30560,5.138365863679
3,-85.69,37.07,1,2,6535,4.11627558758054
3,125.37,7.65,1.5,11,36980,5.78545085103706
3,38.11,40.7,1,2,9641,4.28515207852509
3,130.57,33.29,1,2,9647,4.28542227418825
3,101.18,30.86,1,10,201100,6.30341207059674
3,38.16,40.69,1,3,13170,4.59670702968145
3,131.88,34.56,1.5,3,11850,4.72693086412147
3,101.93,47.82,2,4,138900,6.04579223272956
3,-1.82,54.36,1,2,3359,3.82723999950564
3,15.71,47.4,1,4,2765,4.04375512696868
3,67.19,24.99,1,3,10370,4.4929000111087
3,89.09,25.26,1,4,49030,5.29252188457414
3,104.3,20.67,1,6,69860,5.62237983168527
3,100.73,-1.21,1,2,44400,4.9484129657786
3,151.49,-30.05,1.5,2,183500,5.74075732330777
3,-4.77,33.73,2,12,146700,6.54664135555489
3,49.78,15.54,2,2,133200,5.72656421616224
3,3.48,32.24,2,17,34760,6.07255868481888
3,45.11,36.16,1.5,2,3310,3.99694924849538
3,51.3,47.95,1.5,2,213200,5.8059084550742
3,-1.8,53.26,1.5,3,47370,5.3287158985033
3,102.12,4.08,1.5,3,127700,5.75940341103876
3,-7.23,54.49,2,2,23130,4.96623562409858
3,-96.32,37.83,1,3,136100,5.610979379923
3,-71.45,44.33,2,4,53270,5.62957268377677
3,101.55,22.62,1.5,5,24610,5.2661728770945
3,-3.89,56.23,1.5,3,27720,5.09600573971511
3,30.76,6.61,1,2,155600,5.49303958831765
3,44.69,39.24,2,2,7096,4.45307359815163
3,1.04,7.69,1,8,66960,5.72890543197715
3,71.7,33.92,2,100,32490,6.81277970700896
3,-68.99,47.64,2,2,9315,4.57124285056022
3,136.38,35.88,2,2,52420,5.32155700793854
3,172.42,-42.22,2,2,26210,5.02052701227456
3,-58.51,51.97,2,2,160100,5.80645132324726
4,94.61,27.25,1,3,1015000,6.48358729696889
4,94.14,26.82,1,10,72240,5.85877773730545
4,90.12,25.241,1.5,10,426500,6.80601029455922
4,85.71,28,1,3,18730,4.7496590320949
4,122.52,0.68,1.5,3,9851,4.64669283284534
4,94.55,27.044,1.5,10,80590,6.08237241482783
4,90.21,21.02,1.5,10,59250,5.94877961373782
4,73.26,33.36,2,16,129700,6.61808995440399
4,111.07,31.58,2,12,1049000,7.40098672990516
4,86.2,25.59,1,3,192700,5.76200296937512
4,90.03,24,1,13,24990,5.51170960843329
4,74.78,30.19,1,11,147400,6.20989016868126
4,94.01,22.28,1,12,94870,6.05631014662831
4,115.48,26.44,1.5,45,234200,7.19889066356737
4,93.12,26.63,1.5,43,23810,6.18631911004015
4,99.91,7.47,1,2,35580,4.85223593941189
4,103.18,17.82,1.5,23,165800,6.75740362128753
4,78.94,30.52,2,8,168100,6.4296876960954
4,80.77,7.18,1.5,8,40670,5.68845541845221
4,80.817074,7.82654,1,20,43220,5.9367147582112
4,81.39874,7.721921,1,19,7950,5.1791207296093
4,102.927912,3.894181,1,22,82570,6.25924496541812
4,79.877978,15.706741,1,22,90280,6.29801423122793
4,102.480218,16.81984,1,67,300000,7.30319605742049
4,95.17279,16.962415,1,52,257800,7.12728625665218
4,105.882012,13.279945,1.5,15,64580,6.16228055879251
4,76.526785,31.238835,1,6,191400,6.06009318382447
4,68.825675,26.019152,1,4,190100,5.8810421081934
4,70.925042,22.682373,1,8,133800,6.02954610042375
4,86.19782,20.452499,1,25,15360,5.58433122436753
4,84.080127,27.777213,1,72,56920,6.61259738784352
4,91.233643,23.916419,1,87,150900,7.11820849239421
4,76.311485,10.390597,1,5,24120,5.08134730780413
4,95.262997,27.577302,1,91,103600,6.97440114773031
4,95.317389,18.52419,1,27,119100,6.50727552564177
4,88.487108,22.63148,1.5,82,483900,7.77466073354802
4,72.24951,22.023056,1,13,398900,6.71480738861668
4,77.523744,21.026348,1,6,106600,5.8059084550742
4,81.860109,20.053869,1,14,240000,6.52633927738984
4,67.135127,24.993904,1,3,2215,3.82249498527875
4,78.161545,14.944966,1,13,449300,6.76647977089986
4,94.018895,26.255772,1,9,74890,5.82866634002583
4,85.862693,26.948499,1,4,2705,4.03422726077055
4,91.953546,22.397464,1,14,77810,6.03716345099355
4,138.488771,-31.359127,1.5,5,661900,6.6958536444799
4,103.368347,2.191714,1.5,22,26380,5.93978873108823
4,80.946642,6.706132,1,5,10420,4.71683772329952
4,125.539888,3.557464,1,3,380,3.05690485133647
4,115.906768,4.967981,1,19,61720,6.06917951834394
4,97.504751,4.474578,1,14,16200,5.35564305022087
4,103.222757,1.873783,1.5,23,18300,5.8002701848037
4,79.932432,14.134853,1,10,40090,5.60303605625052
4,80.031266,7.323636,1,26,6980,5.25882877059398
4,103.609148,16.137697,1,26,174300,6.65627073508081
4,95.447771,19.812232,1,35,188000,6.81822589361396
4,85.943703,27.25728,1,4,26240,5.02102382203158
4,83.746589,19.729951,1,18,524000,6.97460379208703
4,89.272707,23.229479,1,28,28080,5.89555513479999
4,73.884164,32.886368,1,12,141400,6.2296306555085
4,81.51737,27.585296,1,7,32700,5.35964579267454
4,45.444397,3.104364,1,48,37380,6.2538805344184
4,81.305997,28.694093,1.5,19,14870,5.62715582853046
4,100.017,18.764,1.5,116,175800,7.48556811902035
4,104.675,11.062,1,84,143300,7.08052547645923
4,81.52884,18.104598,1,41,302800,7.09393972754777
4,67.122,25.028,1,1,2748,3.43901672838751
4,73.824174,20.194292,1.5,47,681000,7.68133622890418
4,73.199799,34.609786,1,30,182700,6.7388598020722
4,106.59,39.04,1,4,1726,3.83910078270715
4,127.17,37.56,1,9,55620,5.69947349396747
4,95.05,18.23,1,10,154700,6.18949031369937
4,109.4,22.35,1,5,20120,5.00259798071991
4,103.53,11.43,1,2,11610,4.36586221540256
4,72.88,19.1,1,4,390,3.19312459835446
4,83.65,19.17,1,6,31360,5.27452730439604
4,83.67,25.62,1,41,506600,7.31744904217426
4,94.02,26.6,1,55,178000,6.99078269180314
4,76.05,10.54,1.5,9,42690,5.76065992329895
4,118.57,26.75,1.5,11,76600,6.10171271384651
4,75.23,18.73,1,5,395400,6.29600666931367
4,100.91,15.13,1.5,1,5870,3.9447293603033
4,100.15,18.18,1.5,21,78280,6.39196137077556
4,132.39,-14.18,1,6,39370,5.37331666517387
4,124.66,1.07,1,11,33830,5.57069468294621
4,125.12,8.16,1,9,78790,5.8507136099186
4,108.59,-6.85,1,20,73070,6.1647691030092
4,117.29,-8.44,1,6,47800,5.45757914699576
4,113.34,-8.02,1,4,2550,4.00860017176192
4,89.79,27.5,2,20,283800,7.05507238244942
5,149.06,-30.95,1.5,13,301400,6.76917785934113
5,-92.49,31.34,1.5,2,163400,5.69037330691606
5,121.35,17.12,1,3,47240,5.15143114366114
5,121.36,18.03,1.5,6,21370,5.28404703160339
5,46.52,-17.69,1,8,207800,6.2207355302131
5,120.56,-20.11,2,33,477500,7.49851731146163
5,80.8,8.57,2,13,103400,6.42949388672874
5,120.55564,17.124571,1,5,14850,4.87069645798925
5,122.875319,9.876667,1,9,24920,5.35079054742646
5,95.971541,16.821377,1.5,20,79130,6.37546242044717
5,46.898414,-18.692889,1,18,361600,6.81350092690663
5,-71.02997,18.931619,1,7,34790,5.38655246876185
5,122.010486,17.078169,1,8,33590,5.42929999083361
5,90.150761,22.610398,1,17,31640,5.73068539620391
5,149.221951,-9.03235,1,15,12650,5.27818178456752
5,108.440057,15.302631,1,12,36820,5.64526503021562
5,121.762961,17.568922,1,3,25810,4.88890925926353
5,-70.061377,18.528472,1,14,89900,6.09988772741147
5,121.016044,23.755733,1,5,34610,5.23817160363015
5,106.902927,17.065551,1.5,14,35430,5.8715904470671
5,-97.850589,20.931615,1,4,51990,5.31797980876154
5,125.834841,38.565689,1,9,37900,5.5328817194074
5,126.587681,34.778096,1,4,7590,4.48230176722344
5,-83.64048,14.619178,1,9,152400,6.13722747644291
5,119.914321,27.003855,1.5,8,460400,6.74231656100538
5,-61.02424,14.641457,1,8,2560,4.31132995230379
5,121.090825,14.672637,1,6,4110,4.39199307225971
5,108.198166,12.342909,1.5,15,98230,6.34442666215813
5,130.895313,31.686602,1,4,37730,5.17874679652896
5,67.90249,25.256271,1,25,115800,6.46164856806345
5,57.932963,28.536739,1,7,373000,6.41680687182294
5,-88.620491,13.383557,1,2,4515,3.95568775031351
5,173.984819,-35.352053,1.5,3,4200,4.27646180417324
5,49.940863,-14.843082,1.5,12,131700,6.37485828006509
5,131.918762,-13.671769,1.5,15,184700,6.6186494135516
5,46.342545,-18.49001,1,27,438800,7.07363038306166
5,106.735524,10.329669,1,9,45660,5.61377841659354
5,121.817032,17.01728,1,3,23980,4.85697043348249
5,-107.534542,24.925976,1,4,55700,5.34791518650169
5,107.205929,16.67876,1,10,69820,5.84397984447816
5,-107.038656,24.466242,1,3,44310,5.12362300475127
5,-111.809141,25.354395,1,3,25150,4.87765924411161
5,-77.870731,34.74398,1,6,4560,4.43711609304808
5,118.558,26.275,1,4,191400,5.88400192476879
5,110.113498,21.111712,1,5,162800,5.9106244048892
5,120.74,15.862,1,4,2751,4.04155058171765
5,117.283991,26.393973,1,5,350900,6.24415337255142
5,112.11,24,1.5,9,613200,6.91793591467734
5,118.77,25.97,1,5,141400,5.8494194137969
5,124.86,11.24,1,4,1660,3.82216807936802
5,94.95,18.37,1,7,77890,5.73657974385378
5,115.13,-25.68,1,7,191800,6.1279466428489
5,145.54,-17.91,2,29,464500,7.4304137118926
5,114.99,-27.41,2,21,37920,6.20211761906393
5,177.68,-17.82,1,9,6260,4.75081684264976
5,116.94,-23.26,2,23,808100,7.57022293844743
5,-102.79,29.79,2,9,457300,6.91547370648399
5,-89.56,14.07,2,7,68700,5.98308477273779
5,-100.42,24.31,2,8,209000,6.52426626876698
5,67.9,25.12,1,2,59030,5.07210277888518
5,136.23,35.16,1.5,2,18370,4.74123041102547
5,121.01,24.29,2,4,24910,5.29946371452845
5,121.44,17.87,1.5,2,24550,4.86717275117865
5,122.269,11.634,1.5,3,178300,5.9043638569507
5,138.2,36.42,1,3,106300,5.50365451924296
5,121.422,17.57,2,16,34500,6.04296907339318
5,106.36,-6.55,1,1,19200,4.28330122870355
5,147.03,-21.56,1,4,105500,5.62531245096167
5,-112.73,36.25,1.5,2,385,3.06258198422816
5,-91,41.06,1,1,214900,5.33223641549144
5,88.06,25.53,2,5,25500,5.40654018043395
5,80.75,27.63,1,27,84900,6.36027145440294
5,84.41,20.95,2,8,464300,6.8709186663221
5,-119.197262,39.630848,1,5,550,3.43933269383026
5,106.689726,10.766803,1,5,350,3.24303804868629
5,26.583367,43.544254,1,4,13950,4.74663419893758
5,127.276995,54.005016,1,25,20810,5.71621208888366
5,99.801771,39.332759,1,3,940,3.45024910831936
5,42.83,42.27,1,10,29220,5.46568021159828
5,-99.99,22.15,1,10,585,3.76715586608218
5,17.98,-24.53,1.5,5,16110,5.08215680381092
5,-1.28,52.5,1.5,6,76950,5.84045113360682
5,-78.11,41.36,1,15,1015000,7.18255730130491
5,79.21,45.08,2,16,323800,7.01542682273726
5,-0.99,8.85,2,5,73810,5.86811520532722
5,85.5,26.5,1.5,4,21200,5.10448711131239
5,90.116,25.216,1,3,57410,5.23610880158728
5,-67.63,47.16,1,9,20490,5.26578446784052
5,130.539955,60.500484,1,14,595300,6.92086391822999
5,-81.961098,52.152966,1,6,3180,4.28057837036808
5,106.735298,39.414227,1.5,30,64010,6.45946034097113
5,81.876266,43.774482,1,25,17160,5.63245729218472
5,-99.99,63.29,1,8,86840,5.84180980177433
